game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
95;2;CCC;CCC;3;3;True;Hey! 🎉 Another successful round with CCC! We’re on a roll, and that brings us another 3 points. It’s great working together to keep the bridge safe and have fun at the same time. Let’s keep this cooperation going for the next round! What do you think? 😊;Awesome! We did it again! 🎉 Another round of CCC, and we’re both racking up those points while keeping the bridge safe. It’s like we’re creating a little teamwork magic here! What do you say we keep riding this wave of collaboration into the next round? 😊
95;3;CCC;CCC;3;3;True;Hey there! 🌟 We did it again—another round of CCC! That's 3 more points for both of us! It’s fantastic to see our teamwork in action. Let’s keep this positive collaboration going! What do you say for the next round? 😊;Hey! 🌟 We did it again with another successful CCC! That's another 3 points in the bag! It’s been such a blast working together and keeping our bridge safe. I'm all in for continuing this streak! Let’s see how long we can keep the cooperation going! What’s your game plan for the next round? 😊🎉
98;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to playing this game with you. I believe cooperation can lead us both to a better outcome, especially by keeping the bridge safe. Let’s work together and see where it takes us! What do you think?;Hey there! Ready for some fun? Let's keep things interesting—maybe we can outsmart each other in this game. I’m thinking it’ll be a blast no matter what! What’s your strategy going to be? 😄
98;1;CCC;CCC;3;3;True;Great choice! We both cooperated and it paid off—3 points for us! 😊 Let's keep this momentum going and protect the bridge together. What do you think about our next move?;Great choice! We both went for cooperation, and it paid off! 😊 We kept the bridge safe and snagged 3 points each. I’m loving this teamwork! What do you want to do next—keep cooperating or mix things up a bit? Let’s keep the fun going!
98;2;CCC;CCC;3;3;True;Awesome! We both continued to cooperate, and we snagged another 3 points! 🎉 It’s great to see our teamwork paying off. Let’s keep this going and maintain our safe bridge! What do you say?;Awesome! We did it again! Another round of cooperation means more points for both of us. 🎉 That’s 6 points total! I’m really enjoying this back-and-forth. Are you ready for another round? Let’s keep up the good vibes!
98;3;CCC;CCC;3;3;True;Hey! We did it again—another round of cooperation for 3 more points! 🌟 That brings our total to 9 points! I’m really enjoying this too and I appreciate our teamwork. Ready for another round? Let’s keep the good vibes going!;"Absolutely! Here’s a message you can send:

""Fantastic! Another round of cooperation means 3 more points for us! 🌟 Our teamwork is really shining. Let’s keep this safe bridge going strong! What’s your plan for the next move?"""
97;0;CCC;CCC;3;3;True;Hey there! I’m looking forward to our game. Let’s both try to keep the bridge safe and maximize our points. I’m inclined to cooperate (CCC) this round, so I hope you’ll join me in making a mutually beneficial choice!;Hey there! 😊 I'm excited to play this game with you! Let's keep it interesting—who knows, maybe we can get some fun banter going while we're at it. Just remember, teamwork might just keep our bridge intact! What do you say? 🤔
97;1;CCC;CCC;3;3;True;Great call on cooperating! 🎉 We each got 3 points, and our bridge is safe. Let’s keep this teamwork going! Looking forward to the next round! 😊;Hey! Great choice to cooperate! 🎉 We both got 3 points and kept the bridge safe—win-win! I really enjoyed this round. Ready for the next one? What are you thinking? 🤔
97;2;CCC;CCC;3;3;True;Hey! Another great round! 😊 We both got 3 points again and kept the bridge secure. Loving this teamwork! Let’s keep it rolling in the next round. What are you thinking for our next move? 🤝;Awesome! Another round of cooperation! 🎉 We each scored 3 points again, and the bridge is still safe. I’m really enjoying this teamwork! What’s your strategy for the next round? Let’s keep the good times rolling! 😄
97;3;CCC;CCC;3;3;True;Hey! 🎉 Another successful round of cooperation—3 points for both of us! I’m really enjoying this teamwork and keeping the bridge safe together. Let’s keep the momentum going! Ready for the next round? 😊;Hey! 🎉 Another round, another 3 points! We’re really keeping this bridge safe together! I love how we’re working as a team. What do you think about keeping the momentum going and cooperating again? Let’s see how far we can take this! 😊🤝
99;0;CCC;CCC;3;3;True;Hello! I'm looking forward to playing this game with you. I believe that cooperation (CCC) will lead us both to a more beneficial outcome, especially since we both have a shared interest in keeping the bridge safe. Let's work together for a win-win situation! What do you think?;Hey there! 🎉 Ready to play this little game of cat and mouse? I’m excited to see what choices we make. Let’s keep it interesting and fun! What’s your strategy this round? 😄
99;1;CCC;CCC;3;3;True;Great choice! We both chose to cooperate, and it paid off with 3 points. 😊 It's nice to see us working together! Let's keep this momentum going for the next round. What are you thinking for our next move?;Hey! 🎉 Great minds think alike! I’m really glad we both went for cooperation (CCC). Three points for both of us and a safe bridge—what a win-win! Let’s keep this energy going. Ready for the next round? 😄
99;2;CCC;CCC;3;3;True;Hey! 🎉 Awesome, we both chose to cooperate again! Another 3 points for us and the bridge stays safe. It feels great to be on the same page! Let’s keep this teamwork going. What do you think for the next round? 😊;Hey! 🎉 Another round of cooperation! We’re on a roll with 3 more points each! 😄 I love that we’re keeping the bridge safe and having fun together. Let’s keep the momentum going! What’s your plan for the next round? 😊
99;3;CCC;CCC;3;3;True;Hey! 🎉 Fantastic! Another round of cooperation and 3 more points for both of us! I’m really enjoying this teamwork and keeping the bridge safe. Let’s keep it up for the next round! What’s your plan? 😊;Hey there! 🎉 Wow, we did it again—3 more points! This teamwork is unbeatable! 😄 It feels great to keep the bridge safe together. Let’s keep this positive vibe going for the next round! What’s your strategy this time? 😊
72;0;CCC;CCC;3;3;True;Hey there! Looking forward to playing this game with you. I believe that cooperation can lead to the best outcomes for both of us. Let's aim to keep the bridge safe and score some points together! What do you think?;Hey there! Ready for a fun round? Remember, it’s not just about the points—let's keep the conversation lively. So, what’s your strategy? Hoping for a little bit of cooperation or are you feeling a bit mischievous? 😄
72;1;CCC;CCC;3;3;True;Great choice! We both went for cooperation, and it paid off! 😊 We secured 3 points and kept the bridge safe. Let’s keep it going—what’s your strategy for the next round?;Great choice! 😊 I’m really happy we both went with cooperation. 3 points for keeping the bridge safe and a fun conversation—can’t ask for much more! What do you want to chat about next? Let’s keep this interesting! 🌟
72;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation—3 more points for us! 🎉 It’s great to see we’re both committed to keeping the bridge safe. How about sharing our favorite hobbies or interests? I’d love to know more about you!;"Absolutely! Here’s a message for them:

""Awesome! Another round of cooperation! 🎉 We’re really on a roll—3 more points and the bridge is safe again! How are you finding the game so far? Any fun strategies you’d like to share?"""
72;3;CCC;CCC;3;3;True;Hey there! 😊 Another successful round of cooperation—3 more points! I'm really enjoying the game and our conversation. It’s nice to see that we’re both committed to keeping things safe. As for strategies, I believe in mutual cooperation for the best outcomes! What about you? Any thoughts on what keeps you engaged in the game? 🌟;"""Fantastic! Another 3 points for us! 🎊 I'm really enjoying this! As for my hobbies, I love exploring new games and chatting about interesting topics. How about you? What are some of your favorite hobbies or interests?"""
